V4_2,Standard Error,Unweighted Count,Time_codelist,Time,Geography_codelist,Geography,Number of evening visits to a bar in the last month_codelist,Number of evening visits to a bar in the last month,Measurement Type_codelist,Measurement Type,Crime Type_codelist,Crime Type,Age_codelist,Age,Sex_codelist,Sex
19.30133453,2.094216263,453,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,16-24,,Female
16.69548945,1.731618304,572,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,16-24,,Female
22.17180566,2.530520901,337,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,16-24,,Female
14.92977194,0.562104008,5579,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,16+,,Female
12.37256718,0.389897266,10735,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,16+,,Female
16.1979283,0.864057655,2660,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,16+,,Female
16.55344689,1.273398221,1065,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,25-34,,Female
15.74999111,1.076789209,1466,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,25-34,,Female
17.06639565,1.896941916,513,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,25-34,,Female
18.31533181,1.29078205,1125,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,35-44,,Female
17.07154128,1.062645316,1587,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,35-44,,Female
13.59138566,1.871808045,415,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,35-44,,Female
15.9206501,1.201013626,1154,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,45-54,,Female
16.80010621,1.11411365,1557,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,45-54,,Female
17.0571807,1.839037603,551,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,45-54,,Female
10.05326103,1.264566648,830,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,55-64,,Female
11.65811752,0.942973092,1650,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,55-64,,Female
15.06262299,1.99072848,464,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,55-64,,Female
8.181405299,1.167851819,685,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,65-74,,Female
6.447472158,0.626539286,1908,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,65-74,,Female
7.366178905,1.81427479,287,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,65-74,,Female
4.575242748,1.268857666,267,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,75+,,Female
4.600784981,0.496590413,1995,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,75+,,Female
3.637299717,1.538535588,93,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,75+,,Female
19.05293338,2.299519688,366,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,16-24,,Male
17.58180926,1.93072659,473,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,16-24,,Male
24.29976212,2.427022588,385,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,16-24,,Male
14.48607576,0.615795926,4787,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,16+,,Male
12.71320142,0.465557089,7732,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,16+,,Male
16.48850729,0.718414768,3906,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,16+,,Male
16.37105686,1.454396155,817,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,25-34,,Male
15.64646591,1.538990921,785,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,25-34,,Male
17.75004695,1.658083882,660,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,25-34,,Male
14.79045109,1.282096823,932,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,35-44,,Male
15.42720525,1.197791192,1153,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,35-44,,Male
15.08574569,1.64459542,601,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,35-44,,Male
17.17100643,1.388519012,945,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,45-54,,Male
14.14221505,1.091823238,1251,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,45-54,,Male
16.87957087,1.50794766,734,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,45-54,,Male
11.33544712,1.304848879,794,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,55-64,,Male
11.27885012,0.983495705,1214,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,55-64,,Male
15.00943164,1.566968223,712,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,55-64,,Male
7.605540025,1.175778046,656,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,65-74,,Male
9.446939084,0.843650899,1466,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,65-74,,Male
8.475739982,1.345915749,582,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,65-74,,Male
4.178451579,1.380894641,277,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Total CSEW crime,,75+,,Male
5.640774925,0.681361894,1390,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Total CSEW crime,,75+,,Male
3.981253787,1.226784187,232,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Total CSEW crime,,75+,,Male
7.196644982,1.022444116,819,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,16-24,,All adults
6.026547395,0.807836497,1045,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,16-24,,All adults
12.0057594,1.327350876,722,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,16-24,,All adults
3.692353505,0.229214417,10366,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,16+,,All adults
2.804742284,0.14599964,18467,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,16+,,All adults
5.847438997,0.360642013,6566,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,16+,,All adults
4.423468891,0.544091146,1882,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,25-34,,All adults
3.632578247,0.394773625,2251,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,25-34,,All adults
6.47230139,0.798591392,1173,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,25-34,,All adults
3.391470915,0.441660199,2057,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,35-44,,All adults
3.615803454,0.394686298,2740,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,35-44,,All adults
4.284902796,0.712026467,1016,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,35-44,,All adults
3.635665693,0.464296585,2099,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,45-54,,All adults
2.920595917,0.337089985,2808,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,45-54,,All adults
4.950940763,0.672191075,1285,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,45-54,,All adults
1.761419149,0.368667017,1624,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,55-64,,All adults
1.877557083,0.257833931,2864,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,55-64,,All adults
3.210625725,0.544197917,1176,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,55-64,,All adults
1.703561243,0.398579956,1341,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,65-74,,All adults
1.489036307,0.21954397,3374,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,65-74,,All adults
1.725366654,0.440654166,869,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,65-74,,All adults
1.496052706,0.537642676,544,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,75+,,All adults
1.011871752,0.179667333,3385,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,75+,,All adults
1.44419498,0.596916777,325,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,75+,,All adults
7.910170535,1.491316465,453,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,16-24,,Female
5.462348718,1.014637005,572,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,16-24,,Female
9.349628583,1.733132944,337,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,16-24,,Female
3.580241595,0.320624165,5579,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,16+,,Female
2.739630003,0.18044886,10735,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,16+,,Female
5.268394294,0.520244892,2660,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,16+,,Female
3.285124662,0.599255303,1065,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,25-34,,Female
4.114235719,0.527443415,1466,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,25-34,,Female
5.580095697,1.049421874,513,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,25-34,,Female
3.923057573,0.679379797,1125,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,35-44,,Female
3.584417114,0.537462661,1587,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,35-44,,Female
5.950898679,1.418618282,415,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,35-44,,Female
3.359396185,0.611195059,1154,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,45-54,,Female
2.825043921,0.461375315,1557,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,45-54,,Female
3.881670794,0.935618124,551,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,45-54,,Female
1.244539681,0.421130879,830,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,55-64,,Female
2.003229905,0.356253864,1650,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,55-64,,Female
3.134012527,0.804329499,464,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,55-64,,Female
1.783453552,0.521386548,685,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,65-74,,Female
1.193332832,0.242710681,1908,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,65-74,,Female
1.075482114,0.506349172,287,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,65-74,,Female
1.94588774,0.909589918,267,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,75+,,Female
1.1473635,0.24609139,1995,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,75+,,Female
2.042725254,1.197053273,93,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,75+,,Female
6.43582112,1.359712766,366,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,16-24,,Male
6.61577359,1.265809323,473,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,16-24,,Male
14.02358192,1.876836576,385,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,16-24,,Male
3.80998852,0.322792568,4787,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,16+,,Male
2.886161587,0.228453916,7732,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,16+,,Male
6.225532782,0.479723952,3906,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,16+,,Male
5.566739303,0.902948234,817,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,25-34,,Male
3.00526859,0.601799316,785,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,25-34,,Male
7.032571333,1.103820975,660,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,25-34,,Male
2.819494542,0.528338989,932,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,35-44,,Male
3.652506179,0.57540964,1153,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,35-44,,Male
3.252570071,0.74512049,601,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,35-44,,Male
3.944747188,0.700144174,945,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,45-54,,Male
3.028611209,0.495105655,1251,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,45-54,,Male
5.739207412,0.957327435,734,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,45-54,,Male
2.271547759,0.602926964,794,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,55-64,,Male
1.714643274,0.376601341,1214,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,55-64,,Male
3.259089834,0.730594501,712,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,55-64,,Male
1.620573202,0.567969218,656,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,65-74,,Male
1.878470183,0.388655686,1466,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,65-74,,Male
2.062792846,0.613851113,582,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,65-74,,Male
1.04045809,0.56568518,277,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,All personal crime,,75+,,Male
0.809451257,0.259341643,1390,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,All personal crime,,75+,,Male
1.165038194,0.674224123,232,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,All personal crime,,75+,,Male
1.345986592,0.453205899,819,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Violence without injury,,16-24,,All adults
1.732839868,0.444090355,1045,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Violence without injury,,16-24,,All adults
2.794109829,0.64563612,722,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Violence without injury,,16-24,,All adults
0.915649942,0.112801999,10366,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Violence without injury,,16+,,All adults
0.735156113,0.076634726,18467,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Violence without injury,,16+,,All adults
1.425241462,0.174126352,6566,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Violence without injury,,16+,,All adults
1.243256721,0.288873409,1882,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Violence without injury,,25-34,,All adults
0.868888425,0.191791261,2251,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Violence without injury,,25-34,,All adults
1.597698424,0.395993626,1173,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Violence without injury,,25-34,,All adults
0.750458558,0.19348616,2057,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Violence without injury,,35-44,,All adults
1.105982887,0.209814451,2740,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Violence without injury,,35-44,,All adults
0.835754015,0.307402969,1016,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Violence without injury,,35-44,,All adults
1.221906135,0.283566174,2099,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Violence without injury,,45-54,,All adults
0.858732096,0.19121429,2808,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Violence without injury,,45-54,,All adults
1.358150383,0.363464215,1285,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Violence without injury,,45-54,,All adults
0.440248304,0.162964556,1624,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Violence without injury,,55-64,,All adults
0.354103679,0.105431983,2864,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Violence without injury,,55-64,,All adults
1.053039547,0.30281398,1176,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Violence without injury,,55-64,,All adults
0.266658339,0.152194187,1341,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Violence without injury,,65-74,,All adults
0.362973251,0.109428789,3374,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Violence without injury,,65-74,,All adults
0.377037949,0.199892843,869,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Violence without injury,,65-74,,All adults
