V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07,Size band_codelist,Size band
90.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,50-99
420.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,100-249
315.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,250-499
240.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,500-999
185.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,1000-1999
165.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,2000-4999
105.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,5000-9999
160.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,10000-49999
75.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,50000+
1895.0,Year,2016,K02000001,,,Enterprise,6630,6630 : Fund management activities,,Total
745.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,0-49
345.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,50-99
1195.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,100-249
885.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,250-499
405.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,500-999
210.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,1000-1999
135.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,2000-4999
30.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,5000-9999
25.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,50000+
3980.0,Year,2016,K02000001,,,Enterprise,6810,6810 : Buying and selling of own real estate,,Total
18045.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,0-49
11325.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,50-99
12400.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,100-249
5235.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,250-499
2960.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,500-999
1475.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,1000-1999
840.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,2000-4999
340.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,5000-9999
425.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,10000-49999
130.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,50000+
53175.0,Year,2016,K02000001,,,Enterprise,6820,6820 : Renting and operating of own or leased real estate,,Total
2025.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,0-49
4780.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,50-99
7315.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,100-249
3305.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,250-499
1650.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,500-999
680.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,1000-1999
375.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,2000-4999
105.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,5000-9999
65.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,10000-49999
20.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,50000+
20320.0,Year,2016,K02000001,,,Enterprise,6831,6831 : Real estate agencies,,Total
2245.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,0-49
4165.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,50-99
5230.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,100-249
2050.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,250-499
1000.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,500-999
465.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,1000-1999
280.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,2000-4999
110.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,5000-9999
130.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,10000-49999
30.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,50000+
15705.0,Year,2016,K02000001,,,Enterprise,6832,6832 : Management of real estate on a fee or contract basis,,Total
3795.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,0-49
7455.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,50-99
10680.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,100-249
4770.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,250-499
2950.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,500-999
1575.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,1000-1999
985.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,2000-4999
355.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,5000-9999
325.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,10000-49999
95.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,50000+
32985.0,Year,2016,K02000001,,,Enterprise,6910,6910 : Legal activities,,Total
12825.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,0-49
13380.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,50-99
10920.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,100-249
3215.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,250-499
1670.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,500-999
870.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,1000-1999
480.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,2000-4999
145.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,5000-9999
140.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,10000-49999
55.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,50000+
43700.0,Year,2016,K02000001,,,Enterprise,6920,6920 : Accounting; bookkeeping and auditing activities; tax consultancy,,Total
2025.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,0-49
480.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,50-99
1260.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,100-249
525.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,250-499
355.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,500-999
230.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,1000-1999
115.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,2000-4999
45.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,5000-9999
55.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,10000-49999
20.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,50000+
5110.0,Year,2016,K02000001,,,Enterprise,7010,7010 : Activities of head offices,,Total
720.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,0-49
1630.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,50-99
1340.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,100-249
385.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,250-499
245.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,500-999
130.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,1000-1999
105.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,2000-4999
40.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,5000-9999
35.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,50000+
4635.0,Year,2016,K02000001,,,Enterprise,7021,7021 : Public relations and communication activities,,Total
29385.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,0-49
47615.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,50-99
77730.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,100-249
10325.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,250-499
4970.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,500-999
2660.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,1000-1999
1515.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,2000-4999
550.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,5000-9999
430.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,10000-49999
110.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,50000+
175290.0,Year,2016,K02000001,,,Enterprise,7022,7022 : Business and other management consultancy activities,,Total
1990.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,0-49
6055.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,50-99
5150.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,100-249
1335.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,250-499
830.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,500-999
475.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,1000-1999
305.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,2000-4999
110.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,5000-9999
70.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,10000-49999
10.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,50000+
16330.0,Year,2016,K02000001,,,Enterprise,7111,7111 : Architectural activities,,Total
11960.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,0-49
30550.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,50-99
26285.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,100-249
4135.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,250-499
2705.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,500-999
1690.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,1000-1999
1230.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,2000-4999
470.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,5000-9999
380.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,10000-49999
120.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,50000+
79525.0,Year,2016,K02000001,,,Enterprise,7112,7112 : Engineering activities and related technical consultancy,,Total
925.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,0-49
2585.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,50-99
1760.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,100-249
360.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,250-499
290.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,500-999
180.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,1000-1999
135.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,2000-4999
65.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,5000-9999
30.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,10000-49999
10.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,50000+
6340.0,Year,2016,K02000001,,,Enterprise,7120,7120 : Technical testing and analysis,,Total
230.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,0-49
195.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,50-99
220.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,100-249
70.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,250-499
65.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,500-999
40.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,1000-1999
15.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,50000+
850.0,Year,2016,K02000001,,,Enterprise,7211,7211 : Research and experimental development on biotechnology,,Total
885.0,Year,2016,K02000001,,,Enterprise,7219,7219 : Other research and experimental development on natural sciences and engineering,,0-49
985.0,Year,2016,K02000001,,,Enterprise,7219,7219 : Other research and experimental development on natural sciences and engineering,,50-99
1115.0,Year,2016,K02000001,,,Enterprise,7219,7219 : Other research and experimental development on natural sciences and engineering,,100-249
305.0,Year,2016,K02000001,,,Enterprise,7219,7219 : Other research and experimental development on natural sciences and engineering,,250-499
230.0,Year,2016,K02000001,,,Enterprise,7219,7219 : Other research and experimental development on natural sciences and engineering,,500-999
