V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
605.0,Year,2016,K02000001,,,5-9,,Local Units,3811,3811 : Collection of non-hazardous waste
420.0,Year,2016,K02000001,,,10-19,,Local Units,3811,3811 : Collection of non-hazardous waste
375.0,Year,2016,K02000001,,,20-49,,Local Units,3811,3811 : Collection of non-hazardous waste
190.0,Year,2016,K02000001,,,50-99,,Local Units,3811,3811 : Collection of non-hazardous waste
100.0,Year,2016,K02000001,,,100-249,,Local Units,3811,3811 : Collection of non-hazardous waste
25.0,Year,2016,K02000001,,,250+,,Local Units,3811,3811 : Collection of non-hazardous waste
3655.0,Year,2016,K02000001,,,Total,,Local Units,3811,3811 : Collection of non-hazardous waste
80.0,Year,2016,K02000001,,,0-4,,Local Units,3812,3812 : Collection of hazardous waste
20.0,Year,2016,K02000001,,,5-9,,Local Units,3812,3812 : Collection of hazardous waste
15.0,Year,2016,K02000001,,,10-19,,Local Units,3812,3812 : Collection of hazardous waste
10.0,Year,2016,K02000001,,,20-49,,Local Units,3812,3812 : Collection of hazardous waste
5.0,Year,2016,K02000001,,,50-99,,Local Units,3812,3812 : Collection of hazardous waste
0.0,Year,2016,K02000001,,,100-249,,Local Units,3812,3812 : Collection of hazardous waste
0.0,Year,2016,K02000001,,,250+,,Local Units,3812,3812 : Collection of hazardous waste
130.0,Year,2016,K02000001,,,Total,,Local Units,3812,3812 : Collection of hazardous waste
935.0,Year,2016,K02000001,,,0-4,,Local Units,3821,3821 : Treatment and disposal of non-hazardous waste
355.0,Year,2016,K02000001,,,5-9,,Local Units,3821,3821 : Treatment and disposal of non-hazardous waste
240.0,Year,2016,K02000001,,,10-19,,Local Units,3821,3821 : Treatment and disposal of non-hazardous waste
230.0,Year,2016,K02000001,,,20-49,,Local Units,3821,3821 : Treatment and disposal of non-hazardous waste
105.0,Year,2016,K02000001,,,50-99,,Local Units,3821,3821 : Treatment and disposal of non-hazardous waste
35.0,Year,2016,K02000001,,,100-249,,Local Units,3821,3821 : Treatment and disposal of non-hazardous waste
5.0,Year,2016,K02000001,,,250+,,Local Units,3821,3821 : Treatment and disposal of non-hazardous waste
1905.0,Year,2016,K02000001,,,Total,,Local Units,3821,3821 : Treatment and disposal of non-hazardous waste
70.0,Year,2016,K02000001,,,0-4,,Local Units,3822,3822 : Treatment and disposal of hazardous waste
20.0,Year,2016,K02000001,,,5-9,,Local Units,3822,3822 : Treatment and disposal of hazardous waste
25.0,Year,2016,K02000001,,,10-19,,Local Units,3822,3822 : Treatment and disposal of hazardous waste
25.0,Year,2016,K02000001,,,20-49,,Local Units,3822,3822 : Treatment and disposal of hazardous waste
10.0,Year,2016,K02000001,,,50-99,,Local Units,3822,3822 : Treatment and disposal of hazardous waste
10.0,Year,2016,K02000001,,,100-249,,Local Units,3822,3822 : Treatment and disposal of hazardous waste
5.0,Year,2016,K02000001,,,250+,,Local Units,3822,3822 : Treatment and disposal of hazardous waste
165.0,Year,2016,K02000001,,,Total,,Local Units,3822,3822 : Treatment and disposal of hazardous waste
55.0,Year,2016,K02000001,,,0-4,,Local Units,3831,3831 : Dismantling of wrecks
10.0,Year,2016,K02000001,,,5-9,,Local Units,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,10-19,,Local Units,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,20-49,,Local Units,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,50-99,,Local Units,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,100-249,,Local Units,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,250+,,Local Units,3831,3831 : Dismantling of wrecks
65.0,Year,2016,K02000001,,,Total,,Local Units,3831,3831 : Dismantling of wrecks
1040.0,Year,2016,K02000001,,,0-4,,Local Units,3832,3832 : Recovery of sorted materials
420.0,Year,2016,K02000001,,,5-9,,Local Units,3832,3832 : Recovery of sorted materials
305.0,Year,2016,K02000001,,,10-19,,Local Units,3832,3832 : Recovery of sorted materials
240.0,Year,2016,K02000001,,,20-49,,Local Units,3832,3832 : Recovery of sorted materials
50.0,Year,2016,K02000001,,,50-99,,Local Units,3832,3832 : Recovery of sorted materials
20.0,Year,2016,K02000001,,,100-249,,Local Units,3832,3832 : Recovery of sorted materials
5.0,Year,2016,K02000001,,,250+,,Local Units,3832,3832 : Recovery of sorted materials
2080.0,Year,2016,K02000001,,,Total,,Local Units,3832,3832 : Recovery of sorted materials
665.0,Year,2016,K02000001,,,0-4,,Local Units,3900,3900 : Remediation activities and other waste management services
150.0,Year,2016,K02000001,,,5-9,,Local Units,3900,3900 : Remediation activities and other waste management services
105.0,Year,2016,K02000001,,,10-19,,Local Units,3900,3900 : Remediation activities and other waste management services
80.0,Year,2016,K02000001,,,20-49,,Local Units,3900,3900 : Remediation activities and other waste management services
10.0,Year,2016,K02000001,,,50-99,,Local Units,3900,3900 : Remediation activities and other waste management services
5.0,Year,2016,K02000001,,,100-249,,Local Units,3900,3900 : Remediation activities and other waste management services
0.0,Year,2016,K02000001,,,250+,,Local Units,3900,3900 : Remediation activities and other waste management services
1015.0,Year,2016,K02000001,,,Total,,Local Units,3900,3900 : Remediation activities and other waste management services
33455.0,Year,2016,K02000001,,,0-4,,Local Units,4110,4110 : Development of building projects
2460.0,Year,2016,K02000001,,,5-9,,Local Units,4110,4110 : Development of building projects
985.0,Year,2016,K02000001,,,10-19,,Local Units,4110,4110 : Development of building projects
200.0,Year,2016,K02000001,,,20-49,,Local Units,4110,4110 : Development of building projects
40.0,Year,2016,K02000001,,,50-99,,Local Units,4110,4110 : Development of building projects
30.0,Year,2016,K02000001,,,100-249,,Local Units,4110,4110 : Development of building projects
5.0,Year,2016,K02000001,,,250+,,Local Units,4110,4110 : Development of building projects
37175.0,Year,2016,K02000001,,,Total,,Local Units,4110,4110 : Development of building projects
49575.0,Year,2016,K02000001,,,0-4,,Local Units,4120,4120 : Construction of residential and non-residential buildings
5510.0,Year,2016,K02000001,,,5-9,,Local Units,4120,4120 : Construction of residential and non-residential buildings
2435.0,Year,2016,K02000001,,,10-19,,Local Units,4120,4120 : Construction of residential and non-residential buildings
1325.0,Year,2016,K02000001,,,20-49,,Local Units,4120,4120 : Construction of residential and non-residential buildings
535.0,Year,2016,K02000001,,,50-99,,Local Units,4120,4120 : Construction of residential and non-residential buildings
335.0,Year,2016,K02000001,,,100-249,,Local Units,4120,4120 : Construction of residential and non-residential buildings
80.0,Year,2016,K02000001,,,250+,,Local Units,4120,4120 : Construction of residential and non-residential buildings
59795.0,Year,2016,K02000001,,,Total,,Local Units,4120,4120 : Construction of residential and non-residential buildings
3240.0,Year,2016,K02000001,,,0-4,,Local Units,4211,4211 : Construction of roads and motorways
480.0,Year,2016,K02000001,,,5-9,,Local Units,4211,4211 : Construction of roads and motorways
295.0,Year,2016,K02000001,,,10-19,,Local Units,4211,4211 : Construction of roads and motorways
260.0,Year,2016,K02000001,,,20-49,,Local Units,4211,4211 : Construction of roads and motorways
105.0,Year,2016,K02000001,,,50-99,,Local Units,4211,4211 : Construction of roads and motorways
80.0,Year,2016,K02000001,,,100-249,,Local Units,4211,4211 : Construction of roads and motorways
25.0,Year,2016,K02000001,,,250+,,Local Units,4211,4211 : Construction of roads and motorways
4485.0,Year,2016,K02000001,,,Total,,Local Units,4211,4211 : Construction of roads and motorways
2675.0,Year,2016,K02000001,,,0-4,,Local Units,4212,4212 : Construction of railways and underground railways
55.0,Year,2016,K02000001,,,5-9,,Local Units,4212,4212 : Construction of railways and underground railways
45.0,Year,2016,K02000001,,,10-19,,Local Units,4212,4212 : Construction of railways and underground railways
45.0,Year,2016,K02000001,,,20-49,,Local Units,4212,4212 : Construction of railways and underground railways
25.0,Year,2016,K02000001,,,50-99,,Local Units,4212,4212 : Construction of railways and underground railways
20.0,Year,2016,K02000001,,,100-249,,Local Units,4212,4212 : Construction of railways and underground railways
10.0,Year,2016,K02000001,,,250+,,Local Units,4212,4212 : Construction of railways and underground railways
2875.0,Year,2016,K02000001,,,Total,,Local Units,4212,4212 : Construction of railways and underground railways
80.0,Year,2016,K02000001,,,0-4,,Local Units,4213,4213 : Construction of bridges and tunnels
5.0,Year,2016,K02000001,,,5-9,,Local Units,4213,4213 : Construction of bridges and tunnels
10.0,Year,2016,K02000001,,,10-19,,Local Units,4213,4213 : Construction of bridges and tunnels
10.0,Year,2016,K02000001,,,20-49,,Local Units,4213,4213 : Construction of bridges and tunnels
5.0,Year,2016,K02000001,,,50-99,,Local Units,4213,4213 : Construction of bridges and tunnels
0.0,Year,2016,K02000001,,,100-249,,Local Units,4213,4213 : Construction of bridges and tunnels
0.0,Year,2016,K02000001,,,250+,,Local Units,4213,4213 : Construction of bridges and tunnels
110.0,Year,2016,K02000001,,,Total,,Local Units,4213,4213 : Construction of bridges and tunnels
430.0,Year,2016,K02000001,,,0-4,,Local Units,4221,4221 : Construction of utility projects for fluids
35.0,Year,2016,K02000001,,,5-9,,Local Units,4221,4221 : Construction of utility projects for fluids
25.0,Year,2016,K02000001,,,10-19,,Local Units,4221,4221 : Construction of utility projects for fluids
25.0,Year,2016,K02000001,,,20-49,,Local Units,4221,4221 : Construction of utility projects for fluids
5.0,Year,2016,K02000001,,,50-99,,Local Units,4221,4221 : Construction of utility projects for fluids
15.0,Year,2016,K02000001,,,100-249,,Local Units,4221,4221 : Construction of utility projects for fluids
5.0,Year,2016,K02000001,,,250+,,Local Units,4221,4221 : Construction of utility projects for fluids
540.0,Year,2016,K02000001,,,Total,,Local Units,4221,4221 : Construction of utility projects for fluids
675.0,Year,2016,K02000001,,,0-4,,Local Units,4222,4222 : Construction of utility projects for electricity and telecommunications
50.0,Year,2016,K02000001,,,5-9,,Local Units,4222,4222 : Construction of utility projects for electricity and telecommunications
45.0,Year,2016,K02000001,,,10-19,,Local Units,4222,4222 : Construction of utility projects for electricity and telecommunications
30.0,Year,2016,K02000001,,,20-49,,Local Units,4222,4222 : Construction of utility projects for electricity and telecommunications
15.0,Year,2016,K02000001,,,50-99,,Local Units,4222,4222 : Construction of utility projects for electricity and telecommunications
10.0,Year,2016,K02000001,,,100-249,,Local Units,4222,4222 : Construction of utility projects for electricity and telecommunications
5.0,Year,2016,K02000001,,,250+,,Local Units,4222,4222 : Construction of utility projects for electricity and telecommunications
830.0,Year,2016,K02000001,,,Total,,Local Units,4222,4222 : Construction of utility projects for electricity and telecommunications
235.0,Year,2016,K02000001,,,0-4,,Local Units,4291,4291 : Construction of water projects
40.0,Year,2016,K02000001,,,5-9,,Local Units,4291,4291 : Construction of water projects
25.0,Year,2016,K02000001,,,10-19,,Local Units,4291,4291 : Construction of water projects
15.0,Year,2016,K02000001,,,20-49,,Local Units,4291,4291 : Construction of water projects
5.0,Year,2016,K02000001,,,50-99,,Local Units,4291,4291 : Construction of water projects
5.0,Year,2016,K02000001,,,100-249,,Local Units,4291,4291 : Construction of water projects
0.0,Year,2016,K02000001,,,250+,,Local Units,4291,4291 : Construction of water projects
325.0,Year,2016,K02000001,,,Total,,Local Units,4291,4291 : Construction of water projects
13145.0,Year,2016,K02000001,,,0-4,,Local Units,4299,4299 : Construction of other civil engineering projects n.e.c.
2010.0,Year,2016,K02000001,,,5-9,,Local Units,4299,4299 : Construction of other civil engineering projects n.e.c.
890.0,Year,2016,K02000001,,,10-19,,Local Units,4299,4299 : Construction of other civil engineering projects n.e.c.
590.0,Year,2016,K02000001,,,20-49,,Local Units,4299,4299 : Construction of other civil engineering projects n.e.c.
235.0,Year,2016,K02000001,,,50-99,,Local Units,4299,4299 : Construction of other civil engineering projects n.e.c.
135.0,Year,2016,K02000001,,,100-249,,Local Units,4299,4299 : Construction of other civil engineering projects n.e.c.
60.0,Year,2016,K02000001,,,250+,,Local Units,4299,4299 : Construction of other civil engineering projects n.e.c.
17065.0,Year,2016,K02000001,,,Total,,Local Units,4299,4299 : Construction of other civil engineering projects n.e.c.
535.0,Year,2016,K02000001,,,0-4,,Local Units,4311,4311 : Demolition
100.0,Year,2016,K02000001,,,5-9,,Local Units,4311,4311 : Demolition
65.0,Year,2016,K02000001,,,10-19,,Local Units,4311,4311 : Demolition
50.0,Year,2016,K02000001,,,20-49,,Local Units,4311,4311 : Demolition
15.0,Year,2016,K02000001,,,50-99,,Local Units,4311,4311 : Demolition
5.0,Year,2016,K02000001,,,100-249,,Local Units,4311,4311 : Demolition
0.0,Year,2016,K02000001,,,250+,,Local Units,4311,4311 : Demolition
770.0,Year,2016,K02000001,,,Total,,Local Units,4311,4311 : Demolition
3005.0,Year,2016,K02000001,,,0-4,,Local Units,4312,4312 : Site preparation
305.0,Year,2016,K02000001,,,5-9,,Local Units,4312,4312 : Site preparation
160.0,Year,2016,K02000001,,,10-19,,Local Units,4312,4312 : Site preparation
100.0,Year,2016,K02000001,,,20-49,,Local Units,4312,4312 : Site preparation
35.0,Year,2016,K02000001,,,50-99,,Local Units,4312,4312 : Site preparation
10.0,Year,2016,K02000001,,,100-249,,Local Units,4312,4312 : Site preparation
0.0,Year,2016,K02000001,,,250+,,Local Units,4312,4312 : Site preparation
3615.0,Year,2016,K02000001,,,Total,,Local Units,4312,4312 : Site preparation
185.0,Year,2016,K02000001,,,0-4,,Local Units,4313,4313 : Test drilling and boring
40.0,Year,2016,K02000001,,,5-9,,Local Units,4313,4313 : Test drilling and boring
20.0,Year,2016,K02000001,,,10-19,,Local Units,4313,4313 : Test drilling and boring
15.0,Year,2016,K02000001,,,20-49,,Local Units,4313,4313 : Test drilling and boring
10.0,Year,2016,K02000001,,,50-99,,Local Units,4313,4313 : Test drilling and boring
0.0,Year,2016,K02000001,,,100-249,,Local Units,4313,4313 : Test drilling and boring
0.0,Year,2016,K02000001,,,250+,,Local Units,4313,4313 : Test drilling and boring
270.0,Year,2016,K02000001,,,Total,,Local Units,4313,4313 : Test drilling and boring
37670.0,Year,2016,K02000001,,,0-4,,Local Units,4321,4321 : Electrical installation
4230.0,Year,2016,K02000001,,,5-9,,Local Units,4321,4321 : Electrical installation
2035.0,Year,2016,K02000001,,,10-19,,Local Units,4321,4321 : Electrical installation
1020.0,Year,2016,K02000001,,,20-49,,Local Units,4321,4321 : Electrical installation
305.0,Year,2016,K02000001,,,50-99,,Local Units,4321,4321 : Electrical installation
130.0,Year,2016,K02000001,,,100-249,,Local Units,4321,4321 : Electrical installation
30.0,Year,2016,K02000001,,,250+,,Local Units,4321,4321 : Electrical installation
45420.0,Year,2016,K02000001,,,Total,,Local Units,4321,4321 : Electrical installation
31105.0,Year,2016,K02000001,,,0-4,,Local Units,4322,4322 : Plumbing; heat and air-conditioning installation
3180.0,Year,2016,K02000001,,,5-9,,Local Units,4322,4322 : Plumbing; heat and air-conditioning installation
1435.0,Year,2016,K02000001,,,10-19,,Local Units,4322,4322 : Plumbing; heat and air-conditioning installation
615.0,Year,2016,K02000001,,,20-49,,Local Units,4322,4322 : Plumbing; heat and air-conditioning installation
165.0,Year,2016,K02000001,,,50-99,,Local Units,4322,4322 : Plumbing; heat and air-conditioning installation
75.0,Year,2016,K02000001,,,100-249,,Local Units,4322,4322 : Plumbing; heat and air-conditioning installation
15.0,Year,2016,K02000001,,,250+,,Local Units,4322,4322 : Plumbing; heat and air-conditioning installation
36590.0,Year,2016,K02000001,,,Total,,Local Units,4322,4322 : Plumbing; heat and air-conditioning installation
6640.0,Year,2016,K02000001,,,0-4,,Local Units,4329,4329 : Other construction installation
800.0,Year,2016,K02000001,,,5-9,,Local Units,4329,4329 : Other construction installation
485.0,Year,2016,K02000001,,,10-19,,Local Units,4329,4329 : Other construction installation
205.0,Year,2016,K02000001,,,20-49,,Local Units,4329,4329 : Other construction installation
55.0,Year,2016,K02000001,,,50-99,,Local Units,4329,4329 : Other construction installation
15.0,Year,2016,K02000001,,,100-249,,Local Units,4329,4329 : Other construction installation
5.0,Year,2016,K02000001,,,250+,,Local Units,4329,4329 : Other construction installation
8205.0,Year,2016,K02000001,,,Total,,Local Units,4329,4329 : Other construction installation
